n,t,dt,action,error
25200,3.061103735149297,0.00016535386695582774,accept,0.0002085760728424911
25201,3.061269089016253,0.00017250101120287094,accept,0.004962955918461768
25202,3.0614415900274556,0.00012232692047807535,accept,0.020499592427100536
25203,3.0615639169479336,9.850578033827667e-05,accept,0.023569509369273652
25204,3.061662422728272,9.021819271243144e-05,accept,0.0006925886579845575
25205,3.0617526409209845,0.00013983374448912154,accept,5.846242627574204e-05
25206,3.061892474665474,0.00021416808217132328,accept,0.0187809144991583
25207,3.0621066427476453,0.00010956652194494884,accept,0.05335179056876294
25208,3.0622162092695904,8.832253286131418e-05,accept,0.012614906883988787
25209,3.0623045318024515,9.792283081155768e-05,accept,0.002711461217704319
25210,3.062402454633263,0.00011661442612611408,accept,0.0001566844030075347
25211,3.0625190690593893,0.00017866927981492617,accept,0.0008236250336781728
25212,3.0626977383392044,0.00015952795439694013,accept,0.005709995850531387
25213,3.0628572662936016,0.00012804605269606367,accept,0.03173940013159535
25214,3.0629853123462976,9.821348607619683e-05,accept,0.06227591153905512
25215,3.063083525832374,8.179986088134767e-05,accept,0.0016871085032498945
25216,3.063165325693255,0.00012339865462273388,accept,0.0005861731283612718
25217,3.0632887243478777,0.00014855479417362241,accept,0.0002995299538251062
25218,3.063437279142051,0.00017641501314244123,accept,0.035664377300680845
25219,3.0636136941551935,9.762875071852094e-05,accept,0.11648884994159976
25220,3.063711322905912,7.51694071314834e-05,accept,0.003237391043226011
25221,3.0637864923130436,0.00011018251243883576,accept,0.0014647649074824342
25222,3.0638966748254823,0.00012437606160569883,accept,0.0005371876769594033
25223,3.064021050887088,0.00014940466014444422,accept,0.0003799208642212397
25224,3.0641704555472327,0.00016984855614205312,accept,0.02540089090008234
25225,3.0643403041033745,0.00010123169971972378,accept,0.10072792661593018
25226,3.0644415358030943,7.681727920962423e-05,accept,0.001614994622074274
25227,3.064518353082304,0.0001226577065714893,accept,0.0006807887596036197
25228,3.0646410107888755,0.00014383215781313565,accept,8.760882516205504e-05
25229,3.064784842946689,0.0002073685272396839,accept,0.11453205956509296
25230,3.0649922114739288,8.516397621129379e-05,accept,0.20676670143720605
25231,3.06507737545014,6.820065920631173e-05,accept,0.02049922522228145
25232,3.0651455761093462,8.124601947086845e-05,accept,0.006343933442413692
25233,3.065226822128817,9.000829019443506e-05,accept,0.001626856096033917
25234,3.0653168304190115,0.00010739264246379067,accept,0.00035716931531103657
25235,3.065424223061475,0.00013838512956848475,accept,4.2526741304756545e-05
25236,3.0655626081910436,0.0002070499792231295,accept,0.008003935954312681
25237,3.0657696581702667,0.00011592995748750006,accept,0.024116382149552845
25238,3.0658855881277542,9.587321238098783e-05,accept,0.014280913667446112
25239,3.0659814613401353,9.604846392872127e-05,accept,0.0012292411366981479
25240,3.066077509804064,0.0001299667960022936,accept,0.00010448730829823726
25241,3.066207476600066,0.0001943435269807206,accept,0.0040339758401415895
25242,3.0664018201270467,0.00013207797795947163,accept,0.009815389472006258
25243,3.066533898105006,0.00011579659826198848,accept,0.035367203744561364
25244,3.066649694703268,9.25526748459011e-05,accept,0.019159923078919654
25245,3.066742247378114,9.249855374287604e-05,accept,0.0025415514255975376
25246,3.066834745931857,0.00011618148777498087,accept,0.00046295221753566356
25247,3.0669509274196316,0.0001510982939610007,accept,0.00021773296533942346
25248,3.067102025713593,0.00018332928232651853,accept,0.02294269313319
25249,3.0672853549959194,0.00010459488036576679,accept,0.07646953456375143
25250,3.067389949876285,8.172637787187292e-05,accept,0.006100303207074747
25251,3.067471676254157,0.00010455446139292234,accept,0.002053913867993268
25252,3.06757623071555,0.00012010747374354298,accept,0.0002972565137861215
25253,3.0676963381892937,0.00016288350389786403,accept,0.0008034077839752468
25254,3.0678592216931917,0.00015610979735204028,accept,0.0056527817733730175
25255,3.068015331490544,0.00012515851706379843,accept,0.040943643112020804
25256,3.0681404900076075,9.242104799176103e-05,accept,0.05370672127251886
25257,3.068232911055599,8.07767366239833e-05,accept,0.005143902902844709
25258,3.068313687792223,0.00010206852702154106,accept,0.0017340915569705605
25259,3.0684157563192445,0.00011803264272075963,accept,0.00010658023996560594
25260,3.068533788961965,0.0001824658354179275,accept,0.0007792335660541262
25261,3.068716254797383,0.00015771964474865845,accept,0.004298806581620273
25262,3.068873974442132,0.00013114913616286297,accept,0.02363395965572676
25263,3.069005123578295,0.00010190468723319644,accept,0.06810671310608145
25264,3.069107028265528,8.122560226752251e-05,accept,0.0020356992125405474
25265,3.0691882538677953,0.00012036615725362404,accept,0.0007474088963953008
25266,3.069308620025049,0.00014267351582842133,accept,0.0001537163498561938
25267,3.0694512935408773,0.00019146198575690953,accept,0.05172326231489855
25268,3.069642755526634,9.36038464935843e-05,accept,0.12968542973820973
25269,3.0697363593731275,7.378217971635546e-05,accept,0.008306125404141761
25270,3.069810141552844,9.540744432833574e-05,accept,0.003151426953154958
25271,3.0699055489971725,0.00010639605856295104,accept,0.00035409192672354546
25272,3.0700119450557355,0.00014714210473483247,accept,1.5223440300382903e-05
25273,3.0701590871604703,0.0002552817546856396,accept,0.04414409853563914
25274,3.0704143689151557,0.00010017678129586427,accept,0.10067347167787394
25275,3.0705145456964518,8.056492507315051e-05,accept,0.00021466596261439572
25276,3.070595110621525,0.00017235997085561988,accept,0.00037963464827778676
25277,3.07076747059238,0.00017797273994027622,accept,0.01029530727044943
25278,3.0709454433323207,0.00012090497919480615,accept,0.03920104038063501
25279,3.0710663483115153,9.56826402145468e-05,accept,0.0373340092440472
25280,3.07116203095173,8.77534527672386e-05,accept,0.002724167030689296
25281,3.0712497844044973,0.00011703514440067789,accept,0.0007354989202093475
25282,3.071366819548898,0.00014336773646002243,accept,7.756243929072152e-05
25283,3.071510187285358,0.00021209628815176812,accept,0.08367766075078673
25284,3.0717222835735094,9.000322602181486e-05,accept,0.16953316419847905
25285,3.071812286799531,7.17761463129168e-05,accept,0.014474260166348209
25286,3.071884062945844,8.807555529892238e-05,accept,0.004890723562950807
25287,3.0719721385011427,9.768972667595343e-05,accept,0.0010632892571345166
25288,3.0720698282278187,0.00012063090941353271,accept,6.646013267867135e-05
25289,3.072190459137232,0.000189703618123095,accept,0.0008666840215703802
25290,3.0723801627553553,0.00015365429804650805,accept,0.0027233220978373136
25291,3.072533817053402,0.000138045014403464,accept,0.01236348782475855
25292,3.0726718620678053,0.00011231445747984015,accept,0.09976603813887322
25293,3.072784176525285,7.91312381211436e-05,accept,0.024954440754055146
25294,3.072863307763406,8.486814254469393e-05,accept,0.005993304229008193
25295,3.072948175905951,9.677731984374631e-05,accept,0.0015343280196168918
25296,3.0730449532257946,0.00011576050166846739,accept,0.0001327462874679496
25297,3.073160713727463,0.00017113291745512435,accept,0.0004193277890208196
25298,3.073331846644918,0.00016560392014636154,accept,0.005472563457775417
25299,3.0734974505650645,0.00012459226063376872,accept,0.02595161842182099
25300,3.0736220428256984,9.795739846341601e-05,accept,0.03647396093866276
25301,3.073720000224162,8.63230888269475e-05,accept,0.0012851357684534707
25302,3.0738063233129886,0.00012806414661447292,accept,0.0003273672107700955
25303,3.073934387459603,0.000163033590128847,accept,0.0018953427994307362
25304,3.074097421049732,0.00013937376954389698,accept,0.0041911808769455805
25305,3.074236794819276,0.00012769958047510591,accept,0.03845764370737964
25306,3.0743644943997515,9.221515328988455e-05,accept,0.06403614021498842
25307,3.0744567095530413,7.80519600754013e-05,accept,0.005697489540985097
25308,3.074534761513117,9.898612614780003e-05,accept,0.0020131338351838247
25309,3.0746337476392647,0.00011322688321191977,accept,5.86942165546177e-05
25310,3.0747469745224767,0.00019386519564480154,accept,0.0004361399144514742
25311,3.0749408397181215,0.00017121688691313153,accept,0.006148501826675877
25312,3.0751120566050347,0.00012718202821066256,accept,0.023922317183433045
25313,3.0752392386332454,0.0001024259593254332,accept,0.046487270023233385
25314,3.075341664592571,8.639944081485487e-05,accept,0.0021243544258381553
25315,3.0754280640333858,0.00012224274165814728,accept,0.0006017329503659785
25316,3.075550306775044,0.00015019599457273775,accept,0.00042125580190151377
25317,3.0757005027696165,0.00017022626943976447,accept,0.024924735647388684
25318,3.0758707290390563,0.00010284482801151673,accept,0.10050728177184447
25319,3.075973573867068,7.791122101616981e-05,accept,0.004132645535551351
25320,3.076051485088084,0.00010853446136960108,accept,0.001680154060240804
25321,3.0761600195494534,0.00012322135449043643,accept,0.0004989670078480099
25322,3.076283240903944,0.0001517809287851588,accept,0.0005190064219337953
25323,3.076435021832729,0.00016364573429871455,accept,0.015457852783030683
25324,3.0765986675670276,0.0001083081614803386,accept,0.08036446006099889
25325,3.076706975728508,8.060788918646886e-05,accept,0.012518426955387624
25326,3.0767875836176946,9.340164903707946e-05,accept,0.00358063813881009
25327,3.076880985266732,0.00010674879783071332,accept,0.0005535163350494061
25328,3.0769877340645624,0.00014023774224509983,accept,4.4606842506950814e-05
25329,3.0771279718068074,0.0002181827340623019,accept,0.017998929341569478
25330,3.07734615454087,0.00010916583848479138,accept,0.050202874416133594
25331,3.0774553203793547,8.83836632305358e-05,accept,0.011263896291586114
25332,3.077543704042585,9.897913014519096e-05,accept,0.002459516495881003
25333,3.0776426831727304,0.00011813748337795596,accept,7.222568291875466e-05
25334,3.0777608206561085,0.00020045026487912587,accept,0.0011504855311416041
25335,3.0779612709209876,0.00015719237549464014,accept,0.005137356567168592
25336,3.0781184632964824,0.00013269566280978094,accept,0.02709490701340655
25337,3.0782511589592922,0.00010299251731401167,accept,0.09447041442001533
25338,3.0783541514766064,7.942019901598084e-05,accept,0.004333333715646196
25339,3.0784335716756224,0.00010916610356966563,accept,0.00167867611550241
25340,3.078542737779192,0.00012457299862633905,accept,0.0005351261979228863
25341,3.0786673107778184,0.00015188303973040328,accept,0.0006424655777120792
25342,3.078819193817549,0.00015993699776908289,accept,0.01382420868356727
25343,3.078979130815318,0.0001100196658051139,accept,0.08482639813098913
25344,3.0790891504811233,8.029537654460113e-05,accept,0.016652676663952933
25345,3.079169445857668,8.977617473398735e-05,accept,0.004404035181427771
25346,3.0792592220324018,0.00010260027995616799,accept,0.000924728749657279
25347,3.0793618223123578,0.00012787062339545977,accept,6.372497591480713e-05
25348,3.0794896929357534,0.0001993734727662901,accept,0.0024355948192963514
25349,3.0796890664085197,0.00013840511674827202,accept,0.003500713791518185
25350,3.079827471525268,0.0001336389191771522,accept,0.02091157675583511
25351,3.079961110444445,0.00010344352276105591,accept,0.08209722099174255
25352,3.080064553967206,7.922391037609303e-05,accept,0.004363791069126345
25353,3.080143777877582,0.00010719399996967041,accept,0.0016701873160210388
25354,3.0802509718775517,0.00012250257775159697,accept,0.0004048534732969029
25355,3.0803734744553033,0.00015544163916547755,accept,0.0006652044518318313
25356,3.080528916094469,0.0001581594457266163,accept,0.008616917412893702
25357,3.0806870755401956,0.00011694169430739802,accept,0.05926465423244872
25358,3.080804017234503,8.554919692481726e-05,accept,0.029824696741395523
25359,3.0808895664314275,8.465175240638368e-05,accept,0.005404254141433898
25360,3.080974218183834,9.984118755457069e-05,accept,0.0014831603384092959
25361,3.0810740593713883,0.00011871748983054338,accept,7.955203381803612e-06
25362,3.081192776861219,0.0002630177186467031,accept,0.0008445093222574124
25363,3.081455794579866,0.00017111407489929932,accept,0.009504242859990887
25364,3.081626908654765,0.00012790017731022942,accept,0.03636899063692712
25365,3.081754808832075,0.00010146971550310536,accept,0.07465221182225118
25366,3.0818562785475785,8.350491190647269e-05,accept,0.0018307780084137414
25367,3.081939783459485,0.00012687887404465106,accept,0.000553660162194245
25368,3.0820666623335295,0.0001553408850164675,accept,0.001354455578203392
25369,3.082222003218546,0.00014733652240443078,accept,0.002422677430218495
25370,3.0823693397409504,0.00014109539553317917,accept,0.020968429517091457
25371,3.0825104351364834,0.00010503325136949082,accept,0.3102054708121255
25372,3.082615468387853,6.635781018380431e-05,accept,0.014870569618812593
25373,3.0826818261980367,8.642068864903465e-05,accept,0.005788057970176667
25374,3.0827682468866855,9.38069124118731e-05,accept,0.001279542362698637
25375,3.082862053799097,0.00011478043155050739,accept,0.00019772594182085025
25376,3.0829768342306476,0.00015713370504825928,accept,0.00018699528672571562
25377,3.0831339679356957,0.00017825042567748192,accept,0.008778102393921194
25378,3.0833122183613733,0.0001150455140089972,accept,0.033939572820600644
25379,3.0834272638753824,9.142486323785342e-05,accept,0.01657664423556353
25380,3.08351868873862,9.290764801889925e-05,accept,0.002494624611120297
25381,3.083611596386639,0.00011524519930601519,accept,0.0004329756372495383
25382,3.083726841585945,0.00015104667684704172,accept,0.00018393267307746671
25383,3.083877888262792,0.00018648945820014912,accept,0.02260139467466695
25384,3.084064377720992,0.000104757191631352,accept,0.07289957731195992
25385,3.0841691349126235,8.229300245399602e-05,accept,0.0061775839149473015
25386,3.0842514279150777,0.00010456114157375378,accept,0.0020315901053333868
25387,3.084355989056651,0.00012046476252507047,accept,0.0002943214826909818
25388,3.0844764538191765,0.00016341564053611697,accept,0.0008596131086206334
25389,3.0846398694597124,0.00015493016177306,accept,0.0051524672630816675
25390,3.0847947996214855,0.00012679016572340245,accept,0.039295441537892425
25391,3.084921589787209,9.327334282166525e-05,accept,0.061475829538929626
25392,3.0850148631300307,7.959601390339729e-05,accept,0.0051091842088203275
25393,3.085094459143934,0.00010211376555915645,accept,0.001802301365902866
25394,3.0851965729094935,0.00011734273806411189,accept,0.00011403206415706896
25395,3.0853139156475575,0.00018035956121894694,accept,0.0007036686904349085
25396,3.0854942752087764,0.00015934872671635812,accept,0.004690150904424629
25397,3.085653623935493,0.00012944645461093407,accept,0.025163822800594617
25398,3.0857830703901037,0.00010058706893061861,accept,0.05941044969967834
25399,3.0858836574590343,8.231966100277394e-05,accept,0.0005319617457755753
25400,3.085965977120037,0.0001460819306959064,accept,1.9061053128362023e-05
25401,3.086112059050733,0.0002560251504620371,accept,0.10473589959598975
25402,3.086368084201195,9.075575695896493e-05,accept,0.19461041736600215
25403,3.086458839958154,7.263486317820495e-05,accept,0.016165387979697358
25404,3.0865314748213324,8.899232626536266e-05,accept,0.005445190860731802
25405,3.086620467147598,9.831554472426698e-05,accept,0.0011254935773950736
25406,3.086718782692322,0.00012177238580565072,accept,5.1691092653821414e-05
25407,3.0868405550781275,0.0001997949656523339,accept,0.0011308511765818036
25408,3.0870403500437797,0.0001516489427182433,accept,0.002407973695493233
25409,3.087191998986498,0.00014262558685892705,accept,0.005169453480654464
25410,3.0873346245733573,0.00012999043359034385,accept,0.11666211328337965
25411,3.087464615006948,8.169740066745092e-05,accept,0.18078854442142955
25412,3.0875463124076155,6.683994400797504e-05,accept,0.019685011500645246
25413,3.0876131523516235,7.897312747775176e-05,accept,0.005916175547887857
25414,3.0876921254791014,8.80050547138031e-05,accept,0.0015660130290109067
25415,3.0877801305338153,0.0001048133461398778,accept,0.0003848394213039466
25416,3.0878849438799554,0.00013307441072509858,accept,4.278226119353294e-05
25417,3.0880180182906805,0.0002004959711826569,accept,0.0029686259303913763
25418,3.0882185142618632,0.00012970531873571114,accept,0.007625659459343051
25419,3.088348219580599,0.0001142183476944663,accept,0.021289938478314917
25420,3.0884624379282934,9.569289622692529e-05,accept,0.01053098877389401
25421,3.0885581308245205,9.889400653856893e-05,accept,0.000995095070082943
25422,3.088657024831059,0.0001336376581217494,accept,2.170231377293862e-05
25423,3.0887906624891808,0.0002454715970762629,accept,0.006549428729622115
25424,3.089036134086257,0.0001318484028230735,accept,0.013292930941536982
25425,3.08916798248908,0.00011639684557832526,accept,0.04674525504874126
25426,3.0892843793346585,9.223578197087595e-05,accept,0.026730241155108008
25427,3.0893766151166293,9.044747451120897e-05,accept,0.003485050793140974
25428,3.0894670625911407,0.00011238320483705901,accept,0.0007668620225621065
25429,3.0895794457959775,0.00014042335921929497,accept,0.00013127547204165536
25430,3.089719869155197,0.0001933250067065085,accept,0.022603709593876104
25431,3.089913194161903,0.00010481688246111532,accept,0.06859105765987093
25432,3.0900180110443642,8.307135769228312e-05,accept,0.006049130142262141
25433,3.0901010824020565,0.00010519713408546382,accept,0.0019399492920811584
25434,3.090206279536142,0.00012174245295560243,accept,0.00032274975720111696
25435,3.0903280219890976,0.00016216774049626452,accept,0.0009605124637794282
25436,3.0904901897295938,0.00015276449861939773,accept,0.004469052459142028
25437,3.0906429542282132,0.00012912014375200882,accept,0.038914751182531036
25438,3.0907720743719653,9.371088578681199e-05,accept,0.07735926603643874
25439,3.090865785257752,7.726943518145075e-05,accept,0.005581921833402792
25440,3.0909430546929335,0.00010025542366891086,accept,0.0020735634377689292
25441,3.0910433101166026,0.00011394260521508143,accept,1.3682030840469701e-05
25442,3.0911572527218176,0.0002417072178102052,accept,0.0005258935343733287
25443,3.0913989599396277,0.00017829749032189157,accept,0.009170654793950803
25444,3.0915772574299494,0.00012746220856466582,accept,0.031198368348881376
25445,3.091704719638514,0.00010300880283221394,accept,0.06289600904935608
25446,3.0918077284413465,8.55160881869423e-05,accept,0.0035438777822295055
25447,3.0918932445295333,0.00011596283416248836,accept,0.0010883952055457116
25448,3.092009207363696,0.0001379653463215142,accept,0.00039399495195078436
25449,3.0921471727100176,0.00016802598585626368,accept,0.011142416526862832
25450,3.0923151986958737,0.00011328722709271302,accept,0.05246910355246201
25451,3.0924284859229663,8.665981174139967e-05,accept,0.018677126108317687
25452,3.0925151457347075,9.060614510378804e-05,accept,0.0037667766203197785
25453,3.092605751879811,0.00010720611676738428,accept,0.0007847642055544405
25454,3.0927129579965786,0.00013460128506873577,accept,0.0001279800249724108
25455,3.0928475592816476,0.00018644519274031796,accept,0.005991962342989292
25456,3.093034004474388,0.00012222036916645173,accept,0.020249110145062536
25457,3.0931562248435545,0.0001005656047050405,accept,0.02397177549543223
25458,3.0932567904482595,9.176045346459664e-05,accept,0.0002719006741653876
25459,3.093348550901724,0.0001631640843238199,accept,0.00013205206093677032
25460,3.093511714986048,0.00020128878724575723,accept,0.012824095325903907
25461,3.093713003773294,0.00011855610906053001,accept,0.03964573029662637
25462,3.0938315598823545,9.585576793074814e-05,accept,0.030404973193526863
25463,3.093927415650285,9.06759034833049e-05,accept,0.002310927492269167
25464,3.0940180915537683,0.00012121100380456634,accept,0.0004916299845318634
25465,3.094139302557573,0.00015471842501052176,accept,0.0006557500790120523
25466,3.0942940209825833,0.00016100041291387343,accept,0.01171983903829324
25467,3.0944550213954973,0.00011367916238375069,accept,0.06991661894568445
25468,3.0945687005578812,8.385779993519146e-05,accept,0.023878853181261393
25469,3.0946525583578164,8.719718056313737e-05,accept,0.005069559681214742
25470,3.0947397555383795,0.00010140588478346567,accept,0.0012453223788900921
25471,3.094841161423163,0.00012284547416671894,accept,4.924787313547371e-05
25472,3.09496400689733,0.00020514340119916357,accept,0.0014524381114315353
25473,3.095169150298529,0.00014939775341157695,accept,0.0018811933844860803
25474,3.0953185480519405,0.0001495069756617457,accept,0.013871375955145527
25475,3.0954680550276024,0.0001150693397433469,accept,0.22870427937481316
25476,3.0955831243673457,7.275743633152855e-05,accept,0.060629151424620206
25477,3.0956558818036775,7.485181912126728e-05,accept,0.012754399450951769
25478,3.0957307336227986,8.397561648560736e-05,accept,0.003451271742376504
25479,3.095814709239284,9.667863538379878e-05,accept,0.0009203249315960294
25480,3.095911387874668,0.0001175267801083717,accept,8.15552404935813e-05
25481,3.0960289146547764,0.0001767177315374794,accept,0.0004240249561349346
25482,3.096205632386314,0.0001622186586700141,accept,0.003841649295045511
25483,3.0963678510449837,0.00012862098263551245,accept,0.018639266970222685
25484,3.0964964720276194,0.00010222661729561462,accept,0.041621548015303475
25485,3.096598698644915,8.535871351017536e-05,accept,0.0016871793666840729
25486,3.0966840573584253,0.0001234320323674765,accept,0.0004975898140674455
25487,3.096807489390793,0.0001521680355145712,accept,0.0005645155242897235
25488,3.0969596574263076,0.00016202869064621268,accept,0.014089755427651687
25489,3.097121686116954,0.00010965208068190689,accept,0.07871828591622347
25490,3.097231338197636,8.106077666428283e-05,accept,0.015112208161065444
25491,3.0973123989743003,9.119817321767115e-05,accept,0.004024920548403019
25492,3.097403597147518,0.0001045239342838729,accept,0.0007696768085933624
25493,3.097508121081802,0.00013252277911511996,accept,8.212224965804541e-05
25494,3.0976406438609168,0.00019536469442937133,accept,0.00437603369746722
25495,3.0978360085553462,0.00012793747113883924,accept,0.012289510904681073
25496,3.097963946026485,0.0001095011552810436,accept,0.02801335544890632
25497,3.098073447181766,9.269191975297692e-05,accept,0.007366834627010908
25498,3.098166139101519,0.00010383636330852178,accept,0.0011957986221132807
25499,3.0982699754648277,0.0001315962567357918,accept,0.00011080784846364933
25500,3.0984015717215634,0.00019454715862312252,accept,0.005147607084199255
25501,3.0985961188801867,0.00012841389013911367,accept,0.014348124174710535
25502,3.098724532770326,0.00010931638516377627,accept,0.034228266838775535
25503,3.09883384915549,9.135933414337587e-05,accept,0.008491833504919865
25504,3.098925208489633,0.00010238777722529081,accept,0.0015505149710841144
25505,3.0990275962668585,0.0001268423388706254,accept,0.00010028530001657524
25506,3.099154438605729,0.0001955126216935898,accept,0.0029837939801773024
25507,3.0993499512274227,0.00013821437674057412,accept,0.004502266921887901
25508,3.0994881656041633,0.00013144570635359137,accept,0.029074440157235263
25509,3.099619611310517,9.959499732839586e-05,accept,0.08334504929946301
25510,3.0997192063078454,7.878955217731852e-05,accept,0.0004958824854078927
25511,3.0997979958600226,0.00014635955397475413,accept,2.5551643063258577e-05
25512,3.099944355413997,0.00024403386843830147,accept,0.0836403739006404
25513,3.1001883892824353,9.216557858362378e-05,accept,0.16394509001674873
25514,3.100280554861019,7.38552116499194e-05,accept,0.012487684233477058
25515,3.100354410072669,9.226236669291539e-05,accept,0.004395913564522034
25516,3.100446672439362,0.00010233001841465044,accept,0.0007319059672960134
25517,3.1005490024577766,0.00013190679939209413,accept,3.8822584807870114e-05
25518,3.1006809092571688,0.00021562927865042617,accept,0.004014130466506412
25519,3.100896538535819,0.0001321693696880787,accept,0.008659629764220633
25520,3.1010287079055074,0.00011793983330072016,accept,0.0314919336716409
25521,3.1011466477388083,9.461260998295855e-05,accept,0.02215784008100837
25522,3.1012412603487913,9.146363620862378e-05,accept,0.002167960469087511
25523,3.101332723985,0.0001193689524226601,accept,0.00043496008961767816
25524,3.1014520929374227,0.00015406060458305023,accept,0.0004480038574102165
25525,3.1016061535420056,0.00016725646690363767,accept,0.01369418442400186
25526,3.101773410008909,0.00011093274118700787,accept,0.06501923246109506
25527,3.101884342750096,8.406107956897796e-05,accept,0.016251398059569554
25528,3.101968403829665,9.172235306317818e-05,accept,0.0038561977047069118
25529,3.102060126182728,0.0001065897893180017,accept,0.0007193922966040384
25530,3.102166715972046,0.00013586020885690003,accept,9.597761590949212e-05
25531,3.102302576180903,0.00019442362141316948,accept,0.007512521129106558
25532,3.102496999802316,0.00011966797260308934,accept,0.024181471298993142
25533,3.102616667774919,9.826987980993185e-05,accept,0.021646332152421736
25534,3.102714937654729,9.271401132889267e-05,accept,0.0007708686423757659
25535,3.102807651666058,0.0001402292324299608,accept,4.739725503575227e-05
25536,3.102947880898488,0.00022391194944226675,accept,0.022887786045704035
25537,3.10317179284793,0.00010888769242875099,accept,0.0625165414656487
25538,3.103280680540359,8.758059912033116e-05,accept,0.01319831336449775
25539,3.1033682611394795,9.808490928322287e-05,accept,0.00298348919150052
25540,3.1034663460487626,0.00011574748664978228,accept,0.00015871119450884533
25541,3.1035820935354126,0.00017879671258996666,accept,0.0007723240933136503
25542,3.1037608902480027,0.00016135497883611633,accept,0.006304869371029677
25543,3.1039222452268387,0.00012680555537048283,accept,0.03325591766510381
25544,3.1040490507822094,9.761650658926859e-05,accept,0.05729637251855313
25545,3.1041466672887985,8.269534308014535e-05,accept,0.0020794100727069354
25546,3.104229362631879,0.00011997011298866036,accept,0.0007201288100942235
25547,3.1043493327448677,0.00014329211500357938,accept,0.00010460463157950892
25548,3.1044926248598714,0.00020253751021408187,accept,0.07724075797888173
25549,3.1046951623700854,8.972439807094392e-05,accept,0.16281525198242905
25550,3.1047848867681562,7.137212680026031e-05,accept,0.013964563510232873
25551,3.1048562588949564,8.766326490828948e-05,accept,0.00472719612281999
25552,3.104943922159865,9.734596994318139e-05,accept,0.0010476708072145987
25553,3.105041268129808,0.00012003523352609184,accept,7.460015339812287e-05
25554,3.1051613033633343,0.00018534252602983703,accept,0.0007579469278865183
25555,3.105346645889364,0.000154936988298362,accept,0.0029533278261910365
25556,3.1055015828776624,0.00013564755812306702,accept,0.015070206446565022
25557,3.1056372304357853,0.000108157690935027,accept,0.08143589359952354
25558,3.1057453881267203,8.012750306992354e-05,accept,0.012211637459472879
25559,3.1058255156297903,9.330932474870292e-05,accept,0.0035496421905156354
25560,3.105918824954539,0.00010649998082051426,accept,0.0005532635373243026
25561,3.1060253249353593,0.00013979246084887964,accept,4.606315859747534e-05
25562,3.106165117396208,0.0002164688019861664,accept,0.015906417347023926
25563,3.1063815861981943,0.00011063930691797096,accept,0.0451590687904518
25564,3.106492225505112,8.978969801377305e-05,accept,0.012829291951412915
25565,3.106582015203126,9.758326182607526e-05,accept,0.002462147153269265
25566,3.106679598464952,0.00011805545768612187,accept,0.0001622920086485119
25567,3.106797653922638,0.00017814389439732909,accept,0.0009586099419914982
25568,3.1069757978170354,0.00015617231523553247,accept,0.0047478552827902925
25569,3.107131970132271,0.00013082004815271302,accept,0.029109151764862333
25570,3.1072627901804237,9.965801704431582e-05,accept,0.07809119621240579
25571,3.107362448197468,7.959724390652736e-05,accept,0.00040727870985995474
25572,3.107442045441375,0.00015110433974939146,accept,9.952531066832348e-05
25573,3.1075931497811244,0.00020263067462260165,accept,0.023455314706429992
25574,3.107795780455747,0.00010614345401324995,accept,0.06799070411878531
25575,3.1079019239097603,8.455773719355223e-05,accept,0.008343351341639497
25576,3.107986481646954,0.00010210715223623175,accept,0.002389506650305506
25577,3.10808858879919,0.00011858566994904325,accept,0.0001505374449120908
25578,3.108207174469139,0.00018033752527731907,accept,0.0010473785527696873
25579,3.108387511994416,0.00015485090088071028,accept,0.0042894710981951235
25580,3.108542362895297,0.0001328666747838066,accept,0.026367671581452555
25581,3.1086752295700806,0.00010159048607680997,accept,0.09186112724224206
25582,3.1087768200561574,7.843347475915423e-05,accept,0.002074729492693577
25583,3.1088552535309164,0.00011960817495830849,accept,0.0008495663273495595
25584,3.1089748617058746,0.00013944347563258204,accept,0.0003598922351867326
25585,3.109114305181507,0.00016765205934983599,accept,0.013172130296934384
25586,3.109281957240857,0.00010928155519691267,accept,0.061101765985561655
25587,3.109391238796054,8.321908572857035e-05,accept,0.01196783768401515
25588,3.109474457881783,9.430534259897972e-05,accept,0.0031376003883307043
25589,3.109568763224382,0.00010934810855942017,accept,0.00043794784104730325
25590,3.1096781113329413,0.0001465675292738373,accept,2.2266078812243203e-05
25591,3.109824678862215,0.000246075718718413,accept,0.0674528992567361
25592,3.1100707545809336,9.450531892474145e-05,accept,0.13919876706497278
25593,3.1101652598998584,7.581657701942872e-05,accept,0.008455675387705126
25594,3.110241076476878,9.851432180685823e-05,accept,0.003195845310818223
25595,3.110339590798685,0.00010984366042833361,accept,0.00013034348089343813
25596,3.110449434459113,0.00017585654520692852,accept,0.0002756698730735004
25597,3.11062529100432,0.0001804996867780496,accept,0.007987932144104924
25598,3.110805790691098,0.0001230139413761931,accept,0.02867100442211432
25599,3.1109288046324743,9.919064343064785e-05,accept,0.03566217617883913
25600,3.111027995275905,8.86180241749755e-05,accept,0.0005547003415856249
25601,3.1111166133000796,0.00014815127734381844,accept,4.2094772731872786e-05
25602,3.1112647645774234,0.00023249222737501058,accept,0.046620464276876904
25603,3.1114972568047983,0.00010071607135081861,accept,0.11177962453187087
25604,3.111597972876149,8.02373769134647e-05,accept,0.001163457005237594
25605,3.1116782102530625,0.0001358347814102597,accept,0.00026619824771254984
25606,3.111814045034473,0.00017633966357216233,accept,0.008921073407162573
