n,t,dt,action,error
1683,0.1418368791764298,4.296546116570049e-05,accept,0.08390944628962958
1684,0.14187984463759548,5.5048715625487314e-05,accept,0.03917152803121342
1685,0.14193489335322096,6.878500001528594e-05,accept,0.013743665176782974
1686,0.14200367835323624,9.956954367138087e-05,accept,0.0066270050223193626
1687,0.14210324789690762,0.0001536092337532024,accept,0.00032483695504777866
1688,0.14225685713066083,0.000384023084383006,reject,2.4398159076108765
1689,0.14225685713066083,0.0001413473267756287,accept,0.0002577382417268935
1690,0.14239820445743645,0.00035336831693907173,reject,8.082498654925006
1691,0.14239820445743645,0.00010601049508172152,accept,0.011458429701659787
1692,0.14250421495251817,0.00018304851412283155,accept,0.029547855117170427
1693,0.14268726346664098,0.0002081315964110278,reject,2.6304086598874212
1694,0.14268726346664098,0.00010587975322562343,accept,0.0990521372370731
1695,0.1427931432198666,0.00012778320209294084,accept,0.021779553768056393
1696,0.14292092642195955,0.00018127336305340987,accept,0.5337489183564939
1697,0.14310219978501296,0.00012301184597367375,reject,1.7737521636594422
1698,0.14310219978501296,8.395625837330002e-05,reject,1.1520834080584794
1699,0.14310219978501296,6.618838275822199e-05,accept,0.5798294484012925
1700,0.14316838816777117,5.8382921795657747e-05,accept,0.07096793023787083
1701,0.14322677108956683,7.510454434009378e-05,accept,0.026779724169592494
1702,0.14330187563390692,9.980761403790279e-05,accept,0.01048046510194773
1703,0.14340168324794483,0.00014803517097843958,accept,0.00026094345021096055
1704,0.14354971841892328,0.00037008792744609893,reject,2.8943066818708023
1705,0.14354971841892328,0.00012960886235742649,accept,0.0024983552083289637
1706,0.14367932728128072,0.00028620222575766494,reject,1.7192665349617655
1707,0.14367932728128072,0.0001314301888234072,accept,0.005970512275191018
1708,0.14381075747010413,0.00025244767357163336,reject,2.354593732965145
1709,0.14381075747010413,0.0001163961492273102,accept,0.02546801457609903
1710,0.14392715361933145,0.00017492651591853676,accept,0.15025438318066706
1711,0.14410208013525,0.00015378499777116543,accept,0.7545594110695275
1712,0.14425586513302116,0.00011274979816263185,reject,5.824322198293126
1713,0.14425586513302116,6.263396664414375e-05,reject,1.4852937053873843
1714,0.14425586513302116,5.030383585254858e-05,accept,0.7132360698806185
1715,0.14430616896887372,4.3535501311832496e-05,accept,0.07514588122616235
1716,0.14434970447018555,5.625025863616576e-05,accept,0.03552990540625458
1717,0.14440595472882173,7.104631536618843e-05,accept,0.012798237735218225
1718,0.14447700104418792,0.00010352180038112713,accept,0.006066236076567727
1719,0.14458052284456904,0.00016161765511371674,accept,0.0027792560058841837
1720,0.14474214049968276,0.00027779963361319713,reject,2.441861079761663
1721,0.14474214049968276,0.00012009106914505071,accept,0.014251129270293159
1722,0.1448622315688278,0.00019864807012301173,accept,0.3446865666130057
1723,0.1450608796389508,0.0001422051364344368,accept,0.038661941481254354
1724,0.14520308477538524,0.00019805772384408313,reject,93.27159690018883
1725,0.14520308477538524,5.941731715322494e-05,reject,1.2738800923449625
1726,0.14520308477538524,5.2441187815359526e-05,accept,0.8377747415345831
1727,0.1452555259632006,4.052203150865715e-05,accept,0.05825325915687963
1728,0.14529604799470924,5.5690138383869885e-05,accept,0.03709871236855346
1729,0.1453517381330931,6.842933635308825e-05,accept,0.012321321386895245
1730,0.1454201674694462,0.0001007757542050012,accept,0.006135494930600613
1731,0.1455209432236512,0.0001565361572244862,accept,0.000780035593975865
1732,0.1456774793808757,0.0003450095076039589,reject,2.9773317146806937
1733,0.1456774793808757,0.00013044676797869704,accept,0.0036751794869073306
1734,0.14580792614885438,0.0002749718362879448,reject,2.1817734899625707
1735,0.14580792614885438,0.00012408126392617376,accept,0.012708866213728312
1736,0.14593200741278056,0.00021016859212423988,accept,0.6771916084699997
1737,0.1461421760049048,0.0001307606458131026,reject,1.4212230836931374
1738,0.1461421760049048,9.486396486353926e-05,reject,1.5855208086644041
1739,0.1461421760049048,6.991311158480653e-05,accept,0.7120294856212671
1740,0.1462120891164896,6.056028344627117e-05,accept,0.08620549116293398
1741,0.1462726493999359,7.617034507253832e-05,accept,0.030422189112608453
1742,0.14634881974500843,0.00010018873423039965,accept,0.011549085286140749
1743,0.14644900847923883,0.0001472147689533671,accept,0.0002934770977903367
1744,0.14659622324819221,0.00036803692238341777,reject,3.7926376776849335
1745,0.14659622324819221,0.00012335475051667734,accept,0.004109543134597256
1746,0.14671957799870888,0.0002513000346526429,accept,0.6714034939334831
1747,0.14697087803336153,0.00014389816300932142,accept,0.19732065489402498
1748,0.14711477619637087,0.0001533240772577672,reject,12.685115635356526
1749,0.14711477619637087,6.617529314528296e-05,reject,3.27773526350114
1750,0.14711477619637087,4.579235624493781e-05,accept,0.9518740766794922
1751,0.1471605685526158,3.7689292301700786e-05,accept,0.0882969012439062
1752,0.1471982578449175,4.82216500484909e-05,accept,0.048466726478089396
1753,0.147246479494966,5.802517307762386e-05,accept,0.016293232814517146
1754,0.14730450466804362,8.256068579565323e-05,accept,0.008138307164088705
1755,0.14738706535383927,0.00012393948249394125,accept,0.0024724914318474604
1756,0.14751100483633323,0.000222806797385432,accept,0.1946703577739417
1757,0.14773381163371865,0.00015634718509049934,accept,0.9218698836223169
1758,0.14789015881880915,0.00011240016873754459,reject,6.09970793490403
1759,0.14789015881880915,6.281623596351856e-05,reject,1.5707639229110693
1760,0.14789015881880915,5.026925628284593e-05,accept,0.7454684561115835
1761,0.147940428075092,4.3470138679082394e-05,accept,0.07834514550437043
1762,0.1479838982137711,5.589601543767936e-05,accept,0.036519850806161
1763,0.14803979422920877,7.044149914232247e-05,accept,0.01308956137843346
1764,0.14811023572835108,0.00010240186312340669,accept,0.00623618129243236
1765,0.1482126375914745,0.00015927883651646556,accept,0.0017780242448367073
1766,0.14837191642799094,0.00029931543929623635,reject,2.6584804643382873
1767,0.14837191642799094,0.00012307246661624275,accept,0.009517105241671856
1768,0.1484949888946072,0.00021873715411727096,accept,0.607895728695353
1769,0.14871372604872446,0.00013600464365179376,accept,0.8092854189155712
1770,0.14884973069237625,0.00010923229822349339,reject,6.635219048908097
1771,0.14884973069237625,5.946848986688755e-05,reject,1.4510606845816105
1772,0.14884973069237625,4.8377510532940645e-05,accept,0.7202259982802386
1773,0.1488981082029092,4.18132485428884e-05,accept,0.07690762005823829
1774,0.14893992145145207,5.3820785134662935e-05,accept,0.037708170411341335
1775,0.14899374223658673,6.73104980325563e-05,accept,0.013383251032136835
1776,0.14906105273461928,9.766207194187196e-05,accept,0.006569674975660538
1777,0.14915871480656115,0.00015062150585736149,accept,0.00017573175293914982
1778,0.14930933631241852,0.00037655376464340373,reject,1.2462822454539184
1779,0.14930933631241852,0.00015088134588084822,accept,0.0011370477028133086
1780,0.14946021765829937,0.0003687659122516576,reject,9.536781914714004
1781,0.14946021765829937,0.00011429856990145546,accept,0.011138008372323364
1782,0.1495745162282008,0.00020766718357139873,accept,0.21250586422064066
1783,0.1497821834117722,0.00016037294196486856,reject,1.5183516688621668
1784,0.1497821834117722,0.00010529464622442705,accept,0.5965710374579493
1785,0.14988747805799665,9.151558201618418e-05,accept,0.10702801263300189
1786,0.14997899364001283,0.0001088949376327888,accept,0.018083276028790143
1787,0.1500878885776456,0.00016111684552902006,accept,0.019254320591332384
1788,0.15024900542317463,0.00020608373745596977,reject,2.4499799837455516
1789,0.15024900542317463,0.0001029405843635726,accept,0.09574088291650149
1790,0.1503519460075382,0.00012329173085562557,accept,0.013097567733913738
1791,0.15047523773839383,0.00019264336971277807,accept,0.33736727205673195
1792,0.1506678811081066,0.00013761104002553063,accept,0.40627360774749366
1793,0.15080549214813213,0.00012095709731905276,reject,4.482869463225573
1794,0.15080549214813213,6.750396781137784e-05,reject,1.5073409808138711
1795,0.15080549214813213,5.253712632252651e-05,accept,0.6631784876465961
1796,0.15085802927445466,4.544325253211877e-05,accept,0.06892662546701012
1797,0.15090347252698677,5.938765935573723e-05,accept,0.03223391840492549
1798,0.1509628601863425,7.595286616448507e-05,accept,0.011937321740735482
1799,0.151038813052507,0.00011136809511395249,accept,0.00513731348088208
1800,0.15115018114762094,0.00017865914969144938,accept,0.021710429594274563
1801,0.1513288402973124,0.00020312815009780724,reject,1.704708357248691
1802,0.1513288402973124,0.0001098850130415075,accept,0.07926683636748258
1803,0.1514387253103539,0.00013449459099501885,accept,0.0205103380861421
1804,0.15157321990134892,0.0001898418555908427,reject,1.6789239548442623
1805,0.15157321990134892,0.00010256492543511513,accept,0.12178902976374902
1806,0.15167578482678404,0.00011519831695602404,accept,0.01630022293109337
1807,0.15179098314374007,0.00017562202999061414,accept,0.0882172074762632
1808,0.15196660517373067,0.00016565349414131354,reject,1.2152041059856662
1809,0.15196660517373067,0.00010634093789742012,accept,0.326668172576102
1810,0.15207294611162808,0.00010055668249069244,accept,0.08362883671874521
1811,0.1521735027941188,0.00012000504517482823,accept,0.005242187075975526
1812,0.1522935078392936,0.00022190201987231186,accept,0.2759520604226818
1813,0.15251540985916592,0.00015390478447649343,reject,1.0077383579340757
1814,0.15251540985916592,0.00011162251722538116,accept,0.7721970047675759
1815,0.1526270323763913,9.097520600601353e-05,accept,0.32397974033738286
1816,0.1527180075823973,8.892864228616085e-05,accept,0.041308113501100495
1817,0.15280693622468347,0.00012170084460303641,accept,0.008793855680783924
1818,0.1529286370692865,0.0001929617642490219,accept,0.1970400317841342
1819,0.15312159883353552,0.0001485718656213685,accept,0.37586707401770153
1820,0.15327017069915688,0.00012734633887190276,reject,4.067131432859869
1821,0.15327017069915688,7.201000177082548e-05,reject,1.9218936567927785
1822,0.15327017069915688,5.308793738614101e-05,accept,0.7197566637748682
1823,0.15332325863654303,4.565590474548506e-05,accept,0.07321253215312289
1824,0.1533689145412885,5.9331005580853615e-05,accept,0.033443765296306605
1825,0.15342824554686937,7.567878406657446e-05,accept,0.012292309210559054
1826,0.15350392433093596,0.00011063925487555464,accept,0.005324263829195167
1827,0.15361456358581152,0.0001766449085683325,accept,0.01863245067943954
1828,0.15379120849437986,0.00020747125436908594,reject,1.7534191720302252
1829,0.15379120849437986,0.0001103469787287126,accept,0.07011743745213049
1830,0.15390155547310858,0.0001379956491714584,accept,0.012157520810835994
1831,0.15403955112228004,0.00021372117555285662,reject,4.646363023572041
1832,0.15403955112228004,9.103614437779679e-05,accept,0.11171709998467669
1833,0.15413058726665785,0.00010799341951598084,accept,0.019859759760092636
1834,0.15423858068617383,0.00015739514274077494,accept,0.013581200666917226
1835,0.1543959758289146,0.00021702332833811508,reject,2.90543665003661
1836,0.1543959758289146,0.0001021505111337368,accept,0.07795890273234164
1837,0.15449812634004834,0.00012732120515364888,accept,0.00770693145683411
1838,0.154625447545202,0.0002172394851066565,accept,0.7107953601276931
1839,0.15484268703030865,0.0001289598947714369,reject,1.5865128013852032
1840,0.15484268703030865,9.190497106402434e-05,reject,1.5163009501671088
1841,0.15484268703030865,6.878466538139747e-05,accept,0.6924204018864566
1842,0.15491147169569006,5.984699916450378e-05,accept,0.0837955740051987
1843,0.15497131869485456,7.553217566553368e-05,accept,0.029864163441407684
1844,0.1550468508705201,9.949682984634066e-05,accept,0.011461200267333004
1845,0.15514634770036642,0.0001462128819161213,accept,0.00015128280442710336
1846,0.15529256058228255,0.0003655322047903032,reject,1.973807984304314
1847,0.15529256058228255,0.00013240835641814653,accept,0.0015705461798380834
1848,0.1554249689387007,0.00030976723364624343,reject,2.3950921068598356
1849,0.1554249689387007,0.0001287838590816032,accept,0.005964446284538279
1850,0.1555537527977823,0.0002486466571568112,reject,1.5638726535591343
1851,0.1555537527977823,0.00012415696894883986,accept,0.017020021154212812
1852,0.15567790976673115,0.00019775305093429682,accept,0.5807893323066741
1853,0.15587566281766546,0.0001295840513332543,reject,1.378525397897913
1854,0.15587566281766546,9.348825583574477e-05,reject,1.403898288741086
1855,0.15587566281766546,7.01758688069595e-05,accept,0.6569331783162216
1856,0.1559458386864724,6.114041747008895e-05,accept,0.08129067689103434
1857,0.1560069791039425,7.731691770511687e-05,accept,0.02913865278385743
1858,0.15608429602164764,0.0001021047692944806,accept,0.01094325233903481
1859,0.15618640079094212,0.00015112547358595274,accept,0.001166141529667722
1860,0.15633752626452807,0.00032162303566151014,reject,4.408398522374801
1861,0.15633752626452807,0.00011609371611030453,accept,0.011167340437272006
1862,0.15645361998063836,0.0002029697522278086,accept,0.2148533851236721
1863,0.15665658973286617,0.00015644072181924496,reject,1.1026369129755638
1864,0.15665658973286617,0.00010941481247168507,accept,0.6399022170895683
1865,0.15676600454533784,9.234196965367673e-05,accept,0.21327746400725822
1866,0.15685834651499153,9.656135983861354e-05,accept,0.027365345643305037
1867,0.15695490787483016,0.00013877462097271925,accept,0.0004462553843582591
1868,0.15709368249580288,0.0003469365524317981,reject,4.096608086111222
1869,0.15709368249580288,0.00011820505358540685,accept,0.006642796327303106
1870,0.15721188754938828,0.00022244794914396592,accept,0.2989043039307777
1871,0.15743433549853225,0.00015462009669502051,reject,1.1769631449856937
1872,0.15743433549853225,0.00010945159171459278,accept,0.8259990180781389
1873,0.15754378709024686,8.890527048092552e-05,accept,0.25374940082404457
1874,0.15763269236072777,9.160770000288349e-05,accept,0.04235806608682552
1875,0.15772430006073065,0.00012248976437763675,accept,0.006791886448278053
1876,0.1578467898251083,0.00020463120623598845,accept,0.254581196593686
1877,0.15805142103134429,0.00014700259436781614,accept,0.31643215801824515
1878,0.1581984236257121,0.00013283032680258574,reject,3.4367600588448135
1879,0.1581984236257121,7.662300456763501e-05,reject,2.5597257755840244
1880,0.1581984236257121,5.274313247890201e-05,accept,0.782357989261429
1881,0.158251166758191,4.5077364557688205e-05,accept,0.07791695782390867
1882,0.1582962441227487,5.823521466267004e-05,accept,0.03540663339980553
1883,0.15835447933741137,7.380343289069925e-05,accept,0.012797538668358994
1884,0.15842828277030208,0.00010751232153758928,accept,0.005783800038107682
1885,0.15853579509183965,0.0001694147124343254,accept,0.008978527780845482
1886,0.15870520980427397,0.00023085118312436622,reject,1.995308152195697
1887,0.15870520980427397,0.00011334713075623221,accept,0.03868471071704145
1888,0.1588185569350302,0.00015731168073488988,accept,0.04922479818798786
1889,0.15897586861576507,0.00017739465922622826,reject,2.2037694506402614
1890,0.15897586861576507,9.705701321563218e-05,accept,0.26055122479800463
1891,0.1590729256289807,9.738244129305525e-05,accept,0.008869148615113679
1892,0.15917030807027377,0.00017698059542019143,accept,0.00195277699956073
1893,0.15934728866569395,0.0003352968835092227,reject,3.6813375414451364
1894,0.15934728866569395,0.0001303008812359855,accept,0.005425279995288082
1895,0.15947758954692992,0.00026326408605069823,reject,2.4007308104529677
1896,0.15947758954692992,0.00012005943367240835,accept,0.01954591440042238
1897,0.15959764898060233,0.000189717802734183,accept,0.3263648318874845
1898,0.15978736678333652,0.00014055785419677609,accept,0.1860322314497056
1899,0.1599279246375333,0.00014351693766312518,accept,0.38161109956629646
1900,0.16007144157519643,0.00012212263487723543,reject,30.161936998353386
1901,0.16007144157519643,4.6774933444665296e-05,reject,3.0412070318290887
1902,0.16007144157519643,3.486765051522647e-05,reject,1.055439357510353
1903,0.16007144157519643,2.848629746064705e-05,accept,0.49797422516640844
1904,0.16009992787265706,2.5555409388925095e-05,accept,0.10503963300698561
1905,0.16012548328204598,3.0109217663609578e-05,accept,0.0687430414082703
1906,0.1601555924997096,3.428714650201247e-05,accept,0.03295142008639957
1907,0.1601898796462116,4.365440058164133e-05,accept,0.02013651916296743
1908,0.16023353404679322,5.7900407267209626e-05,accept,0.01036039921960424
1909,0.16029143445406044,8.425040938689801e-05,accept,0.005495207530481706
1910,0.16037568486344733,0.0001319831059672785,accept,0.0012720690066846316
1911,0.1605076679694146,0.0002622572831852066,accept,0.5985605716409805
1912,0.1607699252525998,0.00014064353208942867,accept,0.2607703614846494
1913,0.16091056878468923,0.00014070920357061095,reject,1.2779636461974655
1914,0.16091056878468923,9.701988412766314e-05,reject,6.645491548974324
1915,0.16091056878468923,5.251584197826252e-05,reject,1.1261458482582398
1916,0.16091056878468923,4.363672776874144e-05,accept,0.5896825855055781
1917,0.16095420551245798,3.764070785728771e-05,accept,0.06741180317616279
1918,0.16099184622031526,4.8971187190445825e-05,accept,0.03930868558017213
1919,0.1610408174075057,6.0153451798693494e-05,accept,0.013971312921439449
1920,0.1611009708593044,8.681922842367225e-05,accept,0.0071251625118931685
1921,0.16118779008772807,0.0001322219991870892,accept,0.0012429600765017552
1922,0.16132001208691515,0.00026911268197776057,accept,0.7931133708799604
1923,0.16158912476889292,0.0001363760357314005,accept,0.9301464105514194
1924,0.16172550080462433,0.00010874534814180777,reject,8.042518500281549
1925,0.16172550080462433,5.7622297476202245e-05,reject,1.588330573203856
1926,0.16172550080462433,4.6663839409216334e-05,accept,0.7710969019266762
1927,0.16177216464403354,4.0118532321223875e-05,accept,0.08264135488652241
1928,0.16181228317635477,5.118169881883189e-05,accept,0.04143460074091627
1929,0.16186346487517358,6.318422677413937e-05,accept,0.014502392520728285
1930,0.16192664910194773,9.089085026172526e-05,accept,0.0071985303344508115
1931,0.16201753995220947,0.00013853374626870954,accept,0.0004368499239833261
1932,0.16215607369847818,0.0003459983773383065,reject,3.6265565500290915
1933,0.16215607369847818,0.00012052788906347484,accept,0.005847777664183753
1934,0.16227660158754165,0.00023099221879242736,accept,0.42049757491125134
1935,0.16250759380633406,0.00014879137932027073,accept,0.7069348167853376
1936,0.16265638518565434,0.00011934962025495368,reject,8.779086031947763
1937,0.16265638518565434,6.0903446081668473e-05,reject,2.0862152688053524
1938,0.16265638518565434,4.665130264677135e-05,accept,0.8433063999442308
1939,0.16270303648830112,3.968158858466911e-05,accept,0.08699975636414241
1940,0.16274271807688578,5.045705801972064e-05,accept,0.04373685538910656
1941,0.16279317513490552,6.187432743198028e-05,accept,0.015123005029530373
1942,0.1628550494623375,8.86409936933982e-05,accept,0.0074929255761576
1943,0.1629436904560309,0.0001344746533809009,accept,0.0009620982809863274
1944,0.1630781651094118,0.0002888028577947347,reject,1.2847975814870443
1945,0.1630781651094118,0.00013068031202268342,accept,0.004444011144641218
1946,0.1632088454214345,0.00025586225258970543,reject,1.718198848797673
1947,0.1632088454214345,0.00012269871765906834,accept,0.01610338045769127
1948,0.16333154413909357,0.00019702858350102403,accept,0.4625492388979714
1949,0.16352857272259458,0.0001344101905589154,accept,0.8088996372355197
1950,0.16366298291315348,0.00010577172243915143,reject,4.889884448880526
1951,0.16366298291315348,6.111367993692665e-05,reject,1.2036992547669614
1952,0.16366298291315348,5.077965078193903e-05,accept,0.6464031646589293
1953,0.1637137625639354,4.4407342587235094e-05,accept,0.07044092594986409
1954,0.16375816990652264,5.767752905066486e-05,accept,0.03314307870893201
1955,0.16381584743557331,7.348638900299587e-05,accept,0.0121862517912088
1956,0.16388933382457632,0.00010754288410906216,accept,0.005569243554228604
1957,0.16399687670868537,0.00017009112993213656,accept,0.009007831444312508
1958,0.1641669678386175,0.00023096991795452379,reject,1.9800547192107179
1959,0.1641669678386175,0.00011360301913206979,accept,0.03830867230003034
1960,0.16428057085774958,0.0001579196932348046,accept,0.05273879155665887
1961,0.1644384905509844,0.00017557318082732517,reject,2.085182879916126
1962,0.1644384905509844,9.760561853140732e-05,accept,0.27431198621317154
1963,0.1645360961695158,9.685399382674681e-05,accept,0.0058890109523753705
1964,0.16463295016334256,0.00019138928458682712,accept,0.0036868059364789387
1965,0.1648243394479294,0.00031064472186611447,reject,3.8471257574880036
1966,0.1648243394479294,0.00012553104440156024,accept,0.010541956409494948
1967,0.16494987049233095,0.00022687914041077438,reject,1.0828163424629766
1968,0.16494987049233095,0.00012701805550610545,accept,0.01987658770535673
1969,0.16507688854783706,0.0001954697514267111,accept,0.8185791519252354
1970,0.16527235829926376,0.00012119880906916411,reject,2.4776555949611705
1971,0.16527235829926376,8.002577846806642e-05,reject,1.3723631644669612
1972,0.16527235829926376,6.266744565961021e-05,accept,0.6589462294082995
1973,0.16533502574492337,5.4973856463397934e-05,accept,0.07577491924546846
1974,0.16538999960138676,7.049405133071089e-05,accept,0.02879366751850452
1975,0.16546049365271748,9.282051130146621e-05,accept,0.011446429392620699
1976,0.16555331416401894,0.00013606316241956542,accept,0.000784571269473174
1977,0.16568937732643851,0.00031389000153548706,reject,2.2213340999312696
1978,0.16568937732643851,0.00012571155309870185,accept,0.0056933090677769894
1979,0.16581508887953722,0.00023980904233864312,accept,0.8570236670366864
1980,0.16605489792187586,0.0001341758328852581,reject,1.3191041983688732
1981,0.16605489792187586,0.00010052737052541595,reject,2.0544206704396597
1982,0.16605489792187586,7.058926454984976e-05,accept,0.8538070881718883
1983,0.1661254871864257,6.014129576569075e-05,accept,0.09872521858451914
1984,0.1661856284821914,7.467947725765878e-05,accept,0.03357155061845285
1985,0.16626030795944907,9.734394460185632e-05,accept,0.012762825110744929
1986,0.16635765190405094,0.00014131463900351245,accept,8.928640746232642e-05
1987,0.16649896654305446,0.00035328659750878113,reject,1.5103167739619157
1988,0.16649896654305446,0.00012960082953449462,accept,0.0017090028490035507
1989,0.16662856737258896,0.00029042631264679315,reject,1.262838040422677
1990,0.16662856737258896,0.00013766351809039662,accept,0.0021923080476883494
1991,0.16676623089067935,0.0003135588014886376,reject,8.469340850540688
1992,0.16676623089067935,0.00010448307048188295,accept,0.023571170877763264
1993,0.16687071396116124,0.0001657435392509727,accept,0.01734895630075643
1994,0.1670364575004122,0.00022069722795860507,reject,3.098499120965079
1995,0.1670364575004122,0.00010448593856367606,accept,0.0766084198397162
1996,0.1671409434389759,0.00013190258884610348,accept,0.010654647104462013
1997,0.167272846027822,0.00021100557291893682,reject,1.3307468086250671
1998,0.167272846027822,0.00011356662864303294,accept,0.04777285591843746
1999,0.16738641265646503,0.00014886535380248167,accept,0.02082831713392229
2000,0.16753527801026752,0.00020169012997654773,reject,5.252328111601484
2001,0.16753527801026752,8.733837072394388e-05,accept,0.1745816142221888
2002,0.16762261638099146,9.684770005680628e-05,accept,0.03690866670267592
2003,0.16771946408104826,0.00012934187630795257,accept,0.0013359754144608496
2004,0.1678488059573562,0.0002936520720750275,reject,1.0235618820057473
2005,0.1678488059573562,0.00014235924999516264,accept,0.00016182633413273337
2006,0.16799116520735138,0.00035589812498790663,reject,17.147892784414662
2007,0.16799116520735138,0.00010676943749637198,accept,0.02383605169714289
2008,0.16809793464484776,0.00016402612209216792,accept,0.023069475081822114
2009,0.16826196076693994,0.00020677747335830527,reject,2.7347923018150446
2010,0.16826196076693994,0.00010247567596821968,accept,0.10402499512430563
2011,0.16836443644290816,0.0001219806902926341,accept,0.012670059181322465
2012,0.16848641713320078,0.00019302989126741073,accept,0.28934422233720763
2013,0.1686794470244682,0.00014172519474152257,accept,0.07879238647762747
2014,0.1688211722192097,0.00016956207823619245,reject,22.079691919377282
2015,0.1688211722192097,6.131636490586398e-05,reject,1.1893967132234755
2016,0.1688211722192097,5.1950463995987474e-05,accept,0.6833773438451498
2017,0.16887312268320567,4.23739596272386e-05,accept,0.057764550860173444
2018,0.16891549664283292,5.744663645873959e-05,accept,0.03318226539474665
2019,0.16897294327929166,7.209456425007749e-05,accept,0.011675480205198756
2020,0.16904503784354175,0.00010640006274182107,accept,0.005530538718511104
2021,0.16915143790628356,0.00016797236121235556,accept,0.006583784556084369
2022,0.16931941026749592,0.00024234419866355202,reject,2.0706407537925027
2023,0.16931941026749592,0.00011541648877319131,accept,0.029286118258463646
2024,0.1694348267562691,0.0001681225311335496,accept,0.10370561805119176
2025,0.16960294928740266,0.0001605587939621103,reject,1.119971654818319
2026,0.16960294928740266,0.00010600195729979876,accept,0.43990867883961654
2027,0.16970895124470245,9.458093146107596e-05,accept,0.09421846173430047
2028,0.16980353217616354,0.00011276887339344723,accept,0.009844917499867139
2029,0.169916301049557,0.00018606430863298064,accept,0.0679511619821361
2030,0.17010236535818998,0.000177813845166558,reject,1.6691010163381503
2031,0.17010236535818998,0.0001052170729431099,accept,0.21951271253762025
2032,0.1702075824311331,0.0001085227072388732,accept,0.05057701375126681
2033,0.17031610513837198,0.00013865936634802818,accept,0.006158814880133835
2034,0.17045476450472,0.0002392675169522434,reject,5.817942833259432
2035,0.17045476450472,9.269492838150292e-05,accept,0.06836974289056759
2036,0.1705474594331015,0.0001203160018930531,accept,0.009809589019146308
2037,0.17066777543499456,0.00019393503209833894,accept,0.19836204068703808
2038,0.1708617104670929,0.00015035422750837933,accept,0.5062376474472311
2039,0.17101206469460128,0.00012166506922522356,reject,5.062663174596615
2040,0.17101206469460128,6.74106579217021e-05,reject,1.7063602830252427
2041,0.17101206469460128,5.180749245115923e-05,accept,0.7185606565507278
2042,0.17106387218705243,4.463592994816904e-05,accept,0.07386872639018054
2043,0.1711085081170006,5.789746018256942e-05,accept,0.034410748782705315
2044,0.17116640557718316,7.349007516409628e-05,accept,0.01250594031630778
2045,0.17123989565234726,0.0001073082343890713,accept,0.005704771777420179
2046,0.17134720388673633,0.00016925452914712393,accept,0.008424254544395252
2047,0.17151645841588345,0.00023327570886227443,reject,2.0100015675047005
2048,0.17151645841588345,0.00011382851461096576,accept,0.03648755302619452
2049,0.17163028693049442,0.00015959560899974078,accept,0.05918074570135279
2050,0.17178988253949418,0.00017286083092241347,reject,1.875216981991366
2051,0.17178988253949418,9.895894757103571e-05,accept,0.29384551239097634
2052,0.1718888414870652,9.665379814647716e-05,accept,0.0030595807029936985
2053,0.17198549528521168,0.0002181291808960841,accept,0.005645700843881266
2054,0.17220362446610776,0.0003102011588660932,reject,5.089559842050824
2055,0.17220362446610776,0.00012254895116188208,accept,0.015037918212673343
2056,0.17232617341726963,0.00021182388955115115,accept,0.7197188785634573
2057,0.1725379973068208,0.0001318885944032228,reject,1.4164455052804816
2058,0.1725379973068208,9.618347622539069e-05,reject,1.7185745960434373
2059,0.1725379973068208,6.987497836000044e-05,accept,0.7490645307750147
2060,0.1726078722851808,6.026538213081463e-05,accept,0.08930227118212734
2061,0.1726681376673116,7.556638660323617e-05,accept,0.031235236123477582
2062,0.17274370405391484,9.914654754976286e-05,accept,0.011907562904956398
2063,0.1728428506014646,0.00014510436599123006,accept,9.049308579796163e-05
2064,0.1729879549674558,0.00036276091497807513,reject,1.0896506515420668
2065,0.1729879549674558,0.00014196641330941793,accept,0.00011726923299400841
2066,0.17312992138076522,0.0003549160332735448,reject,5.236377701694638
2067,0.17312992138076522,0.00010647480998206345,accept,0.007290972449691135
2068,0.1732363961907473,0.00019265258773622698,accept,0.02994891981745873
2069,0.17342904877848353,0.00021119294990020246,reject,2.7003930018615194
2070,0.17342904877848353,0.00010699653920626437,accept,0.09326221488152435
2071,0.1735360453176898,0.00013087237355448214,accept,0.021074268720957468
2072,0.17366691769124426,0.00018600908451350698,accept,0.8839536251587496
2073,0.17385292677575775,0.00011411739044067794,reject,3.0162584383222537
2074,0.17385292677575775,7.293360200608236e-05,reject,1.2268119002287305
2075,0.17385292677575775,5.906634642459534e-05,accept,0.6325386269038539
2076,0.17391199312218236,5.203765963715357e-05,accept,0.07128125930763984
2077,0.17396403078181952,6.732232035836403e-05,accept,0.028633923099855782
2078,0.17403135310217788,8.833451905253187e-05,accept,0.01135361799933319
2079,0.1741196876212304,0.00012963889353149267,accept,0.0020496828650969066
2080,0.17424932651476188,0.0002478457480785538,accept,0.5713605003892693
2081,0.17449717226284042,0.0001390114164131089,accept,0.4393058438330768
2082,0.17463618367925354,0.0001251898618728556,reject,6.239682603409751
2083,0.17463618367925354,6.588855505544315e-05,reject,2.0985572679576205
2084,0.17463618367925354,4.897254895369111e-05,accept,0.7813646189689127
2085,0.17468515622820724,4.179279648597593e-05,accept,0.07926445237027063
2086,0.1747269490246932,5.3806550345051594e-05,accept,0.03895965488222813
2087,0.17478075557503828,6.701716875133925e-05,accept,0.013658812457402861
2088,0.17484777274378963,9.70882498283063e-05,accept,0.006705655874069597
2089,0.17494486099361795,0.0001493676622144365,accept,0.0002090229989177357
